250	1	112	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.232	0.12148	0.000568015	175.932	119	355
250	1	112.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.24126	0.121344	0.000611976	151.054	119	359
250	1	112.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.26186	0.121041	0.000614846	148.531	119	361
250	1	112.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.2846	0.120708	0.000548894	184.836	119	364
250	1	112.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.29537	0.120553	0.00063391	138.046	120	366
250	1	112.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.30754	0.120376	0.000622545	142.504	120	365
250	1	112.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.33075	0.12004	0.000581421	162.012	120	369
250	1	112.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.34398	0.11985	0.000612475	145.307	120	357
250	1	112.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.35364	0.119712	0.000640796	132.288	120	366
250	1	112.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.36517	0.119546	0.000594424	153.097	121	373
250	1	113	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.38668	0.11924	0.000603252	147.508	121	365
250	1	113.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.40536	0.118974	0.000568848	164.785	121	363
250	1	113.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.41444	0.118846	0.000592177	151.567	121	374
250	1	113.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.42836	0.11865	0.000598103	147.843	122	363
250	1	113.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.44412	0.118428	0.000525272	190.609	122	367
250	1	113.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.45963	0.118211	0.000505475	204.701	122	372
250	1	113.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.48086	0.117916	0.00059196	148.142	122	373
250	1	113.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.49157	0.117766	0.000556644	166.901	122	369
250	1	113.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.50809	0.117538	0.000599524	143.045	123	376
250	1	113.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.52612	0.117289	0.000477047	224.489	123	374
250	1	114	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.53926	0.117109	0.000569873	156.59	123	373
250	1	114.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.55741	0.116861	0.000609304	136.11	123	371
250	1	114.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.56183	0.1168	0.00054385	170.577	124	375
250	1	114.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.58219	0.116523	0.000589075	144.36	124	373
250	1	114.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.59744	0.116316	0.000537744	172.313	124	370
250	1	114.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.60982	0.116149	0.000559979	158.218	124	376
250	1	114.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.62626	0.115928	0.000585249	144.024	125	378
250	1	114.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.64164	0.115722	0.000574959	148.429	125	383
250	1	114.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.65783	0.115505	0.000535341	170.251	125	378
250	1	114.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.67307	0.115302	0.000503533	191.426	125	373
250	1	115	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.68694	0.115118	0.000506898	187.99	125	380
250	1	115.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.704	0.114892	0.000516853	179.758	126	382
250	1	115.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.71751	0.114714	0.000547827	159.263	126	380
250	1	115.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.73233	0.114519	0.000486245	201.128	126	385
250	1	115.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.74167	0.114398	0.000584529	138.736	126	380
250	1	115.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.75759	0.114189	0.000507263	183.213	126	379
250	1	115.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.77284	0.113991	0.000520292	173.246	127	382
250	1	115.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.78181	0.113874	0.000512884	177.741	127	388
250	1	115.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.79985	0.11364	0.000458129	221.396	127	380
250	1	115.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.81986	0.113383	0.000583335	135.632	127	386
250	1	116	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.82849	0.113271	0.000411479	271.776	128	382
250	1	116.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.85224	0.112969	0.000583601	134.027	128	388
250	1	116.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.86249	0.112837	0.000519388	168.627	128	383
250	1	116.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.87633	0.112662	0.000533171	159.275	128	376
250	1	116.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.89174	0.112466	0.000534963	157.388	128	384
250	1	116.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.91004	0.112235	0.000472138	200.815	129	388
250	1	116.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.91873	0.112126	0.000468588	203.274	129	391
250	1	116.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.93693	0.111898	0.000521186	163.316	129	385
250	1	116.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.94682	0.111774	0.000562261	139.863	129	388
250	1	116.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.96795	0.111511	0.00053963	150.768	130	395
250	1	117	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.97895	0.111374	0.000501556	173.884	130	397
250	1	117.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.9952	0.111172	0.000465394	200.862	130	394
250	1	117.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.00983	0.110992	0.000436163	227.574	130	393
250	1	117.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.02686	0.110782	0.000472877	192.516	131	387
